external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Gods Reign,14,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Carnival Gaming,15,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,GodLike Esports,12,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Team Forever,1,15,10,15,25,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,k9 esports (indian team),3,5,5,5,10,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Wyld Fangs,5,7,3,7,10,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,venom gaming (indian team),2,6,6,6,12,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Team Tamilas,7,3,1,3,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Inferno Squad,10,5,0,5,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,4Merical Esports IN,16,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,WSB Gaming,13,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Gujarat Tigers,11,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-2,2,2024-11-26T18:30:00+05:30,Red Bull M.E.O. 2024 - India,,Miramar,Trouble Makerz,9,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Vasista Esports,3,6,5,6,11,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Orangutan,8,4,1,4,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Team SouL,6,6,2,6,8,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Gods Reign,9,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Carnival Gaming,4,3,4,3,7,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,GodLike Esports,7,5,1,5,6,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Team Forever,16,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,k9 esports (indian team),2,10,6,10,16,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Wyld Fangs,14,3,0,3,3,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,venom gaming (indian team),5,2,3,2,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Team Tamilas,10,0,0,0,0,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Inferno Squad,1,9,10,9,19,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,4Merical Esports IN,13,4,0,4,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,WSB Gaming,12,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Gujarat Tigers,15,4,0,4,4,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-3,3,2024-11-26T19:15:00+05:30,Red Bull M.E.O. 2024 - India,,Sanhok,Trouble Makerz,11,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Vasista Esports,10,2,0,2,2,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Orangutan,1,13,10,13,23,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Team SouL,3,7,5,7,12,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Gods Reign,9,1,0,1,1,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Carnival Gaming,7,7,1,7,8,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,GodLike Esports,4,1,4,1,5,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
liquipedia-91986-1-4,4,2024-11-26T20:00:00+05:30,Red Bull M.E.O. 2024 - India,,Vikendi,Team Forever,2,5,6,5,11,https://liquipedia.net/pubgmobile/Red_Bull_M.E.O./2024/India,91986,712956,2026-07-14T07:53:11Z,pubgm-2023
