external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,team soul,4,3,4,3,7,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,fs esports,2,8,6,8,14,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,vasista esports,13,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,team tamilas,1,5,10,5,15,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,raven esports (indian team),9,4,0,4,4,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,carnival gaming,16,1,0,1,1,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,mogo esports,5,10,3,10,13,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,team limra,7,1,1,1,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,venom gaming (indian team),11,5,0,5,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,8bit,14,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,team insane,15,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,reckoning esports,3,2,5,2,7,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-3,3,2024-06-28T15:38:00+05:30,Battlegrounds Mobile India Series 2024,,Sanhok,inferno squad,8,2,1,2,3,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,global esports,3,6,5,6,11,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,team aaru,13,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,teamxspark,8,5,1,5,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,team soul,1,15,10,15,25,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,fs esports,2,7,6,7,13,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,vasista esports,14,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,team tamilas,5,5,3,5,8,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,raven esports (indian team),10,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,carnival gaming,11,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,mogo esports,9,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,team limra,16,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,venom gaming (indian team),15,2,0,2,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,8bit,7,5,1,5,6,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,team insane,4,3,4,3,7,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,reckoning esports,6,3,2,3,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-4,4,2024-06-28T16:42:00+05:30,Battlegrounds Mobile India Series 2024,,Vikendi,inferno squad,12,0,0,0,0,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,global esports,8,1,1,1,2,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
liquipedia-89890-1-5,5,2024-06-28T17:36:00+05:30,Battlegrounds Mobile India Series 2024,,Miramar,team aaru,11,5,0,5,5,https://liquipedia.net/pubgmobile/Battlegrounds_Mobile_India_Series/2024,89890,707656,2026-06-03T12:11:23Z,pubgm-2023
