external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Gods Reign,1,5,10,5,15,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Team SouL,14,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Team Versatile,8,2,1,2,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Wyld Fangs,9,6,0,6,6,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,K9 Esports (Indian team),6,4,2,4,6,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Bot Army,15,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Orangutan,5,6,3,6,9,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Reckoning Esports,3,4,5,4,9,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Carnival Gaming,7,7,1,7,8,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Just Jelly,10,4,0,4,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,WindGod Esports,12,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Team RedXRoss,2,5,6,5,11,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Gujarat Tigers,13,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Revenant XSpark,11,1,0,1,1,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-2,2,2025-01-31T16:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Miramar,Medal Esports,16,3,0,3,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,GodLike Esports,11,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Gods Reign,16,0,0,0,0,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Team SouL,8,3,1,3,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Team Versatile,1,10,10,10,20,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Wyld Fangs,14,2,0,2,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,K9 Esports (Indian team),9,3,0,3,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Bot Army,15,4,0,4,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Orangutan,2,5,6,5,11,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Reckoning Esports,12,5,0,5,5,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Carnival Gaming,13,4,0,4,4,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Just Jelly,3,8,5,8,13,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,WindGod Esports,7,1,1,1,2,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Team RedXRoss,6,1,2,1,3,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Gujarat Tigers,10,5,0,5,5,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
liquipedia-92171-1-3,3,2025-01-31T17:30:00+05:30,ESL Snapdragon Pro Series Season 6: BGMI,,Erangel,Revenant XSpark,5,4,3,4,7,https://liquipedia.net/pubgmobile/ESL/Snapdragon_Pro_Series/Season_6/BGMI,92171,712449,2026-07-11T13:45:48Z,pubgm-2023
